,제 56 기 1분기말,제 55 기말
자산,,
유동자산,"208,544,280","195,936,557"
"현금및현금성자산 (주3,25)","61,906,097","69,080,893"
"단기금융상품 (주3,25)","35,458,597","22,690,924"
"단기상각후원가금융자산 (주3,25)",0,"608,281"
"단기당기손익-공정가치금융자산 (주3,4,25)","28,132","27,112"
"매출채권 (주3,25)","41,145,391","36,647,393"
"미수금 (주3,25)","7,421,330","6,633,248"
선급비용,"3,345,205","3,366,130"
재고자산 (주5),"53,347,700","51,625,874"
"기타유동자산 (주3,25)","5,891,828","5,038,838"
매각예정분류자산 (주28),0,"217,864"
비유동자산,"262,355,532","259,969,423"
"기타포괄손익-공정가치 측정 비유동금융자산 (주3,4,25)","8,180,091","7,481,297"
"당기손익-공정가치금융자산 (주3,4,25)","1,414,332","1,431,394"
관계종속기업투자자산-지분법 (주6),"11,907,773","11,767,444"
유형자산 (주7),"191,155,560","187,256,262"
무형자산 (주8),"23,246,603","22,741,862"
순확정급여자산 (주11),"4,557,943","4,905,219"
이연법인세자산,"11,057,769","10,211,797"
"기타비유동자산 (주3,25)","10,835,461","14,174,148"
자산총계,"470,899,812","455,905,980"
부채,,
유동부채,"81,770,355","75,719,452"
"매입채무 (주3,25)","12,419,094","11,319,824"
"단기차입금 (주3,9,25)","9,634,548","7,114,601"
"미지급금 (주3,25)","16,707,439","15,324,119"
선수금 (주14),"1,689,893","1,492,602"
"예수금 (주3,25)","939,908","892,441"
"미지급비용 (주3,14,25)","25,178,608","26,013,273"
당기법인세부채,"4,172,785","3,358,715"
"유동성장기부채 (주3,9,10,25)","1,447,491","1,308,875"
충당부채 (주12),"7,457,013","6,524,876"
"기타 유동부채 (주3,14,25)","2,123,576","2,308,472"
매각예정분류부채 (주28),0,"61,654"
비유동부채,"17,213,333","16,508,663"
,제 56 기 1분기,,제 55 기 1분기,
,3개월,누적,3개월,누적
매출액 (주26),"71,915,601","71,915,601","63,745,371","63,745,371"
매출원가 (주18),"45,886,332","45,886,332","46,007,093","46,007,093"
매출총이익,"26,029,269","26,029,269","17,738,278","17,738,278"
"판매비와관리비 (주18,19)","19,423,260","19,423,260","17,098,100","17,098,100"
영업이익 (주26),"6,606,009","6,606,009","640,178","640,178"
기타이익 (주20),"445,281","445,281","504,295","504,295"
기타비용 (주20),"381,393","381,393","203,982","203,982"
지분법이익 (주6),"214,833","214,833","213,841","213,841"
금융수익 (주21),"3,484,504","3,484,504","4,628,049","4,628,049"
금융비용 (주21),"2,662,511","2,662,511","3,956,001","3,956,001"
법인세비용차감전순이익(손실),"7,706,723","7,706,723","1,826,380","1,826,380"
법인세비용(수익) (주22),"952,015","952,015","251,780","251,780"
계속영업이익(손실),"6,754,708","6,754,708","1,574,600","1,574,600"
분기순이익(손실),"6,754,708","6,754,708","1,574,600","1,574,600"
분기순이익(손실)의 귀속,,,,
지배기업 소유주지분,"6,621,030","6,621,030","1,401,252","1,401,252"
비지배지분,"133,678","133,678","173,348","173,348"
주당이익 (주23),,,,
기본주당이익(손실) (단위 : 원),975,975,206,206
희석주당이익(손실) (단위 : 원),975,975,206,206
,제 56 기 1분기,,제 55 기 1분기,
,3개월,누적,3개월,누적
분기순이익(손실),"6,754,708","6,754,708","1,574,600","1,574,600"
기타포괄손익,"4,994,952","4,994,952","5,979,500","5,979,500"
후속적으로 당기손익으로 재분류되지 않는 포괄손익,"416,418","416,418","778,745","778,745"
기타포괄손익-공정가치금융자산평가손익 (주17),"511,479","511,479","996,481","996,481"
"관계기업 및 공동기업의 기타포괄손익에 대한 지분 (주
17)","(12,818)","(12,818)","29,888","29,888"
순확정급여부채(자산) 재측정요소 (주17),"(82,243)","(82,243)","(247,624)","(247,624)"
당기손익으로 재분류되는 세후기타포괄손익,"4,578,534","4,578,534","5,200,755","5,200,755"
"관계기업 및 공동기업의 기타포괄손익에 대한 지분 (주
17)","52,627","52,627","135,760","135,760"
해외사업장환산외환차이 (주17),"4,514,980","4,514,980","5,056,887","5,056,887"
현금흐름위험회피파생상품평가손익 (주17),"10,927","10,927","8,108","8,108"
분기총포괄손익,"11,749,660","11,749,660","7,554,100","7,554,100"
포괄손익의 귀속,,,,
지배기업 소유주지분,"11,534,271","11,534,271","7,286,763","7,286,763"
비지배지분,"215,389","215,389","267,337","267,337"
,자본,,,,,,
,지배기업 소유주지분,,,,,비지배지분,자본 합계
,자본금,주식발행초과금,이익잉여금,기타자본항목,"지배기업 소유주지
분 합계",,
2023.01.01 (기초자본),"897,514","4,403,893","337,946,407","1,938,328","345,186,142","9,563,462","354,749,604"
분기순이익(손실),0,0,"1,401,252",0,"1,401,252","173,348","1,574,600"
기타포괄손익-공정가치금융자산평가손익 (주17),0,0,"(12,830)","986,324","973,494","22,987","996,481"
관계기업 및 공동기업의 기타포괄손익에 대한 지분 (주17),0,0,0,"159,976","159,976","5,672","165,648"
해외사업장환산외환차이 (주17),0,0,0,"4,991,533","4,991,533","65,354","5,056,887"
순확정급여부채(자산) 재측정요소 (주17),0,0,0,"(247,600)","(247,600)",(24),"(247,624)"
현금흐름위험회피파생상품평가손익 (주17),0,0,0,"8,108","8,108",0,"8,108"
배당,0,0,"(2,452,977)",0,"(2,452,977)","(50,097)","(2,503,074)"
연결실체내 자본거래 등,0,0,0,0,0,(948),(948)
연결실체의 변동,0,0,0,0,0,0,0
기타,0,0,0,0,0,(266),(266)
2023.03.31 (기말자본),"897,514","4,403,893","336,881,852","7,836,669","350,019,928","9,779,488","359,799,416"
2024.01.01 (기초자본),"897,514","4,403,893","346,652,238","1,280,130","353,233,775","10,444,090","363,677,865"
분기순이익(손실),0,0,"6,621,030",0,"6,621,030","133,678","6,754,708"
기타포괄손익-공정가치금융자산평가손익 (주17),0,0,"27,563","435,213","462,776","48,703","511,479"
관계기업 및 공동기업의 기타포괄손익에 대한 지분 (주17),0,0,0,"48,594","48,594","(8,785)","39,809"
해외사업장환산외환차이 (주17),0,0,0,"4,473,803","4,473,803","41,177","4,514,980"
순확정급여부채(자산) 재측정요소 (주17),0,0,0,"(82,859)","(82,859)",616,"(82,243)"
현금흐름위험회피파생상품평가손익 (주17),0,0,0,"10,927","10,927",0,"10,927"
배당,0,0,"(2,452,977)",0,"(2,452,977)","(1,026,368)","(3,479,345)"
연결실체내 자본거래 등,0,0,0,0,0,(15),(15)
연결실체의 변동,0,0,0,0,0,"(32,041)","(32,041)"
기타,0,0,0,0,0,0,0
2024.03.31 (기말자본),"897,514","4,403,893","350,847,854","6,165,808","362,315,069","9,601,055","371,916,124"
,제 56 기 1분기,제 55 기 1분기
영업활동현금흐름,"11,866,306","6,291,774"
영업에서 창출된 현금흐름,"12,106,438","6,842,158"
분기순이익(손실),"6,754,708","1,574,600"
조정 (주24),"8,747,019","11,708,097"
영업활동으로 인한 자산부채의 변동 (주24),"(3,395,289)","(6,440,539)"
이자의 수취,"1,098,569","1,085,460"
이자의 지급,"(164,248)","(219,559)"
배당금 수입,"35,935","38,957"
법인세 납부액,"(1,210,388)","(1,455,242)"
투자활동현금흐름,"(22,010,751)","16,471,470"
단기금융상품의 순감소(증가),"(12,174,719)","27,560,017"
단기상각후원가금융자산의 순감소(증가),"620,858","416,095"
단기당기손익-공정가치금융자산의 순감소(증가),"(1,020)","(3,831)"
장기금융상품의 처분,"4,100,008","2,960,801"
장기금융상품의 취득,"(129,053)",(534)
기타포괄손익-공정가치측정금융자산의처분,"53,306","5,607"
기타포괄손익-공정가치측정금융자산의취득,"(24,070)","(2,362)"
당기손익-공정가치금융자산의 처분,"92,282","17,096"
당기손익-공정가치금융자산의 취득,"(5,924)","(11,284)"
관계기업 및 공동기업 투자의 처분,"11,731","4,661"
관계기업 및 공동기업 투자의 취득,"(6,342)","(62,182)"
유형자산의 처분,"14,964","44,774"
유형자산의 취득,"(13,421,626)","(13,243,589)"
무형자산의 처분,340,"6,142"
무형자산의 취득,"(1,143,551)","(1,070,220)"
매각예정으로 분류된 비유동자산이나 처분자산집단의 처분,"101,563",0
기타투자활동으로 인한 현금유출입액,"(99,498)","(149,721)"
재무활동현금흐름,"1,261,662","(979,799)"
단기차입금의 순증가(감소),"2,451,071","(777,531)"
장기차입금의 차입,"118,450","58,036"
사채 및 장기차입금의 상환,"(295,008)","(259,113)"
배당금의 지급,"(1,012,836)",(243)
비지배지분의 증감,(15),(948)
외화환산으로 인한 현금의 변동,"1,707,987","1,485,222"
현금및현금성자산의순증감,"(7,174,796)","23,268,667"
기초현금및현금성자산,"69,080,893","49,680,710"
기말현금및현금성자산,"61,906,097","72,949,377"
